Trace Name,Result Code,Ultimate-Fixpoint (ms),Ultimate (ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TLUUJD.bpl/lasso_trace_2.txt,TERMINATING,1.76,68.60,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_ToulouseBug.bpl/lasso_trace_2.txt,TERMINATING,2.59,344.42,442.00,TERMINATING,6,10,16,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_ToulouseBug.bpl/lasso_trace_3.txt,TERMINATING,1.15,256.75,427.00,TERMINATING,6,10,16,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRDUJD.bpl/lasso_trace_2.txt,TERMINATING,1.76,70.57,14.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRDUJL.bpl/lasso_trace_2.txt,TERMINATING,1.64,17848.62,43.00,TERMINATING,2,1,3,2 template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRLUJD.bpl/lasso_trace_2.txt,TERMINATING,1.66,86.39,13.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRRUJD.bpl/lasso_trace_2.txt,TERMINATING,1.57,114.39,17.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRRUJL.bpl/lasso_trace_2.txt,TERMINATING,1.60,45113.87,58.00,TERMINATING,2,1,3,2 template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRTUJD.bpl/lasso_trace_2.txt,TERMINATING,1.82,90.09,15.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJD.bpl/lasso_trace_2.txt,TERMINATING,1.63,66.18,14.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJDD.bpl/lasso_trace_2.txt,TERMINATING,2.71,107.64,20.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJDJ.bpl/lasso_trace_2.txt,TERMINATING,1.61,86.81,14.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJDT.bpl/lasso_trace_2.txt,TERMINATING,1.65,68.91,14.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJJD.bpl/lasso_trace_3.txt,TERMINATING,1.70,64.23,13.00,TERMINATING,2,3,5,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJJL.bpl/lasso_trace_4.txt,TERMINATING,0.38,13064.21,44.00,TERMINATING,3,1,4,2 template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJL.bpl/lasso_trace_2.txt,TERMINATING,1.66,16371.59,41.00,TERMINATING,2,1,3,2 template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJLL.bpl/lasso_trace_2.txt,TERMINATING,1.71,30779.66,54.00,TERMINATING,2,1,3,2 template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJLT.bpl/lasso_trace_2.txt,TERMINATING,1.91,16372.19,42.00,TERMINATING,2,1,3,2 template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUJUL.bpl/lasso_trace_2.txt,TERMINATING,1.69,2768.89,315.00,UNKNOWN,2,1,3,Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUUJD.bpl/lasso_trace_2.txt,TERMINATING,1.60,88.14,13.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TRUUJL.bpl/lasso_trace_2.txt,TERMINATING,1.62,15414.37,42.00,TERMINATING,2,1,3,2 template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTDUJD.bpl/lasso_trace_3.txt,TERMINATING,2.07,80.56,10.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTLUJD.bpl/lasso_trace_3.txt,TERMINATING,1.82,65.84,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTRUJD.bpl/lasso_trace_3.txt,TERMINATING,1.92,90.07,14.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTRUJL.bpl/lasso_trace_3.txt,TERMINATING,1.73,16956.65,44.00,TERMINATING,2,1,3,2 template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTTUJD.bpl/lasso_trace_2.txt,TERMINATING,2.19,79.45,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTUJD.bpl/lasso_trace_3.txt,TERMINATING,1.79,70.04,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTUJDD.bpl/lasso_trace_3.txt,TERMINATING,1.75,120.78,15.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTUJDJ.bpl/lasso_trace_3.txt,TERMINATING,1.87,79.92,16.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTUJDL.bpl/lasso_trace_3.txt,TERMINATING,1.85,85.43,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTUJDT.bpl/lasso_trace_3.txt,TERMINATING,1.80,72.41,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTUJJD.bpl/lasso_trace_3.txt,TERMINATING,1.76,79.91,14.00,TERMINATING,2,3,5,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTUJLD.bpl/lasso_trace_3.txt,TERMINATING,1.99,66.66,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTULJD.bpl/lasso_trace_2.txt,TERMINATING,2.10,64.27,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TTUUJD.bpl/lasso_trace_3.txt,TERMINATING,1.76,71.13,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUDUJD.bpl/lasso_trace_2.txt,TERMINATING,1.83,77.64,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJD.bpl/lasso_trace_2.txt,TERMINATING,1.99,68.33,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDD.bpl/lasso_trace_2.txt,TERMINATING,1.89,106.42,15.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDDD.bpl/lasso_trace_2.txt,TERMINATING,2.21,100.85,18.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDDJ.bpl/lasso_trace_2.txt,TERMINATING,1.66,74.91,18.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDDL.bpl/lasso_trace_2.txt,TERMINATING,1.88,120.41,17.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDDT.bpl/lasso_trace_2.txt,TERMINATING,1.77,115.09,14.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDJ.bpl/lasso_trace_2.txt,TERMINATING,1.84,84.27,11.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDJD.bpl/lasso_trace_2.txt,TERMINATING,1.83,81.48,11.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDJJ.bpl/lasso_trace_2.txt,TERMINATING,2.01,65.48,15.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDJL.bpl/lasso_trace_2.txt,TERMINATING,1.74,75.90,11.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDJR.bpl/lasso_trace_2.txt,TERMINATING,1.90,68.17,12.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDJT.bpl/lasso_trace_2.txt,TERMINATING,1.84,80.78,11.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDJU.bpl/lasso_trace_2.txt,TERMINATING,1.82,62.07,10.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDL.bpl/lasso_trace_2.txt,TERMINATING,1.70,70.55,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDLD.bpl/lasso_trace_2.txt,TERMINATING,2.27,125.86,73.00,UNKNOWN,2,1,3,Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDLJ.bpl/lasso_trace_2.txt,TERMINATING,2.58,66.52,12.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDLL.bpl/lasso_trace_2.txt,TERMINATING,1.61,78.57,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDLT.bpl/lasso_trace_2.txt,TERMINATING,1.78,73.19,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDRL.bpl/lasso_trace_2.txt,TERMINATING,2.43,272.56,30.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDT.bpl/lasso_trace_2.txt,TERMINATING,1.97,70.88,17.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDTD.bpl/lasso_trace_2.txt,TERMINATING,1.93,77.20,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDTJ.bpl/lasso_trace_2.txt,TERMINATING,1.63,82.82,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDTL.bpl/lasso_trace_2.txt,TERMINATING,1.83,80.44,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDTR.bpl/lasso_trace_2.txt,TERMINATING,1.82,81.47,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDTU.bpl/lasso_trace_2.txt,TERMINATING,2.03,62.35,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJDUD.bpl/lasso_trace_2.txt,TERMINATING,1.89,78.54,10.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJJD.bpl/lasso_trace_3.txt,TERMINATING,1.80,72.48,11.00,TERMINATING,2,3,5,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJJDD.bpl/lasso_trace_3.txt,TERMINATING,2.37,76.55,15.00,TERMINATING,2,3,5,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJJDJ.bpl/lasso_trace_3.txt,TERMINATING,1.82,74.31,12.00,TERMINATING,2,4,6,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJJDL.bpl/lasso_trace_3.txt,TERMINATING,1.87,81.90,12.00,TERMINATING,2,3,5,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJJDT.bpl/lasso_trace_3.txt,TERMINATING,1.79,76.63,14.00,TERMINATING,2,3,5,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJJJD.bpl/lasso_trace_3.txt,TERMINATING,1.85,80.28,13.00,TERMINATING,2,5,7,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJJLD.bpl/lasso_trace_3.txt,TERMINATING,1.68,76.31,12.00,TERMINATING,2,3,5,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJLD.bpl/lasso_trace_2.txt,TERMINATING,1.66,68.38,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJLDD.bpl/lasso_trace_2.txt,TERMINATING,2.21,100.81,21.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJLDJ.bpl/lasso_trace_2.txt,TERMINATING,1.64,85.21,11.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJLDL.bpl/lasso_trace_2.txt,TERMINATING,1.83,69.16,13.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJLDT.bpl/lasso_trace_2.txt,TERMINATING,1.65,67.79,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJLLD.bpl/lasso_trace_2.txt,TERMINATING,1.46,67.50,10.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJRLD.bpl/lasso_trace_2.txt,TERMINATING,1.81,239.16,31.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUJUDD.bpl/lasso_trace_2.txt,TERMINATING,2.16,78.29,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TULJD.bpl/lasso_trace_2.txt,TERMINATING,1.84,82.02,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TULJDD.bpl/lasso_trace_2.txt,TERMINATING,1.81,122.69,15.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TULJDJ.bpl/lasso_trace_2.txt,TERMINATING,1.85,63.81,11.00,TERMINATING,2,2,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TULJDL.bpl/lasso_trace_2.txt,TERMINATING,1.65,62.16,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TULJDT.bpl/lasso_trace_2.txt,TERMINATING,1.81,84.54,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TULJJD.bpl/lasso_trace_3.txt,TERMINATING,2.65,69.51,13.00,TERMINATING,2,3,5,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TULJLD.bpl/lasso_trace_2.txt,TERMINATING,1.95,62.83,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TULLJD.bpl/lasso_trace_2.txt,TERMINATING,2.68,79.50,12.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TULUJD.bpl/lasso_trace_2.txt,TERMINATING,1.91,62.85,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TURLJD.bpl/lasso_trace_2.txt,TERMINATING,1.81,89.35,14.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TURUJD.bpl/lasso_trace_2.txt,TERMINATING,1.65,60.02,18.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUTUJD.bpl/lasso_trace_3.txt,TERMINATING,2.24,74.02,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUUDJD.bpl/lasso_trace_2.txt,TERMINATING,1.83,66.12,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUUJD.bpl/lasso_trace_2.txt,TERMINATING,1.93,69.35,10.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUUJDD.bpl/lasso_trace_2.txt,TERMINATING,1.86,126.50,21.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUUJDL.bpl/lasso_trace_2.txt,TERMINATING,1.69,65.40,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUUJDT.bpl/lasso_trace_2.txt,TERMINATING,1.87,71.47,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUUJJD.bpl/lasso_trace_5.txt,TERMINATING,1.64,64.02,11.00,TERMINATING,3,1,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUUJLD.bpl/lasso_trace_2.txt,TERMINATING,1.70,69.43,9.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUULJD.bpl/lasso_trace_2.txt,TERMINATING,1.91,79.31,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_TUUUJD.bpl/lasso_trace_2.txt,TERMINATING,1.88,69.75,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDDUJD.bpl/lasso_trace_1.txt,TERMINATING,2.06,82.56,11.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDLUJD.bpl/lasso_trace_1.txt,TERMINATING,2.06,87.31,11.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDRUJD.bpl/lasso_trace_1.txt,TERMINATING,1.67,95.28,14.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDRUJL.bpl/lasso_trace_1.txt,TERMINATING,1.72,17206.75,45.00,TERMINATING,1,1,2,2 template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDTUJD.bpl/lasso_trace_2.txt,TERMINATING,1.76,75.01,11.00,TERMINATING,2,1,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDUJD.bpl/lasso_trace_1.txt,TERMINATING,1.90,91.01,11.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDUJDD.bpl/lasso_trace_1.txt,TERMINATING,1.83,127.95,12.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDUJDJ.bpl/lasso_trace_1.txt,TERMINATING,2.18,79.65,8.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDUJDL.bpl/lasso_trace_1.txt,TERMINATING,1.98,80.73,12.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDUJDT.bpl/lasso_trace_1.txt,TERMINATING,2.04,90.46,11.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDUJJD.bpl/lasso_trace_2.txt,TERMINATING,1.86,80.65,10.00,TERMINATING,1,3,4,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDUJLD.bpl/lasso_trace_1.txt,TERMINATING,1.77,85.09,11.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDULJD.bpl/lasso_trace_1.txt,TERMINATING,1.91,69.47,10.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UDUUJD.bpl/lasso_trace_1.txt,TERMINATING,2.46,71.01,10.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJD.bpl/lasso_trace_1.txt,TERMINATING,2.03,82.10,11.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDD.bpl/lasso_trace_1.txt,TERMINATING,5.96,122.25,14.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDD.bpl/lasso_trace_1.txt,TERMINATING,1.59,128.65,18.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDDD.bpl/lasso_trace_1.txt,TERMINATING,6.96,111.69,21.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDDJ.bpl/lasso_trace_1.txt,TERMINATING,1.84,88.47,19.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDDL.bpl/lasso_trace_1.txt,TERMINATING,1.96,108.73,22.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDDT.bpl/lasso_trace_1.txt,TERMINATING,1.85,126.60,20.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDJ.bpl/lasso_trace_1.txt,TERMINATING,1.79,76.90,15.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDJD.bpl/lasso_trace_1.txt,TERMINATING,2.58,72.18,18.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDJJ.bpl/lasso_trace_1.txt,TERMINATING,1.68,83.31,15.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDJL.bpl/lasso_trace_1.txt,TERMINATING,6.78,91.84,16.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDJR.bpl/lasso_trace_1.txt,TERMINATING,1.79,109.96,17.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDJT.bpl/lasso_trace_1.txt,TERMINATING,2.09,69.17,14.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDJU.bpl/lasso_trace_1.txt,TERMINATING,1.81,74.05,15.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDL.bpl/lasso_trace_1.txt,TERMINATING,2.17,141.69,15.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDLD.bpl/lasso_trace_1.txt,TERMINATING,2.33,188.13,95.00,UNKNOWN,1,1,2,Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDLJ.bpl/lasso_trace_1.txt,TERMINATING,1.61,68.77,16.00,TERMINATING,1,2,3,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDLL.bpl/lasso_trace_1.txt,TERMINATING,1.86,128.77,15.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDLT.bpl/lasso_trace_1.txt,TERMINATING,6.70,117.42,15.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDRL.bpl/lasso_trace_1.txt,TERMINATING,5.15,136.52,39.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDT.bpl/lasso_trace_1.txt,TERMINATING,1.97,121.51,17.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDTD.bpl/lasso_trace_1.txt,TERMINATING,1.73,112.69,15.00,TERMINATING,1,1,2,Affine template / Affine template
ATVA2026_benchmark/TERM_LASSO/SI_ARRAYS//lasso_traces_UJDDTJ.bpl/lasso_trace_1.txt,TERMINATING,1.89,116.00,15.00,TERMINATING,1,1,2,Affine template / Affine template
