lassos	nodes	Ultimate-all	pasttel	label	Algo
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fibonacciLikeCfgSimplified.bpl/lasso_trace_1.txt	309	2.46	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fischer.bpl/lasso_trace_1.txt	310	81.34	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Fischer.bpl/lasso_trace_1.txt	311	85.04	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_FischerWithBug.bpl/lasso_trace_1.txt	312	81.5	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Flip_no-overflow.c/lasso_trace_1.txt	313	3.21	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Flip.c/lasso_trace_1.txt	314	2.83	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fork_loop_inc.bpl/lasso_trace_1.txt	315	0.77	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fork_loop_local.bpl/lasso_trace_1.txt	316	0.73	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fork_loop_mutex.bpl/lasso_trace_1.txt	317	3.09	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fork_loop_noop.bpl/lasso_trace_1.txt	318	2.07	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fork_loop_unsafe.bpl/lasso_trace_1.txt	319	2.74	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fork_loop_unsafe2.bpl/lasso_trace_1.txt	320	0.9	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ForkInLoop02-Incrementer.bpl/lasso_trace_1.txt	321	1.15	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fourn.c.i.fourn.pl.t2.fixed.t2.c/lasso_trace_3.txt	322	686.93	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fourn.c.i.fourn.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_3.txt	323	691.61	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fourn.t2.c/lasso_trace_3.txt	324	699.64	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fun1.t2.c/lasso_trace_10.txt	325	2.09	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fun10.t2.c/lasso_trace_1.txt	326	8.52	3	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fun10b.t2.c/lasso_trace_1.txt	327	10.57	3	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fun11.t2.c/lasso_trace_1.txt	328	325.55	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fun1b.t2.c/lasso_trace_5.txt	329	2.25	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fun6.t2.c/lasso_trace_1.txt	330	3.39	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fun7.t2.c/lasso_trace_1.txt	331	3.68	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_fun9.t2.c/lasso_trace_6.txt	332	1.67	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GasCake02_Pointerless.c/lasso_trace_1.txt	333	4.16	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GasCake02_StricterInput_Pointerless_v2.c/lasso_trace_1.txt	334	3.91	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GasCake02_StricterInput_Pointerless.c/lasso_trace_1.txt	335	4	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GasCake03.c/lasso_trace_1.txt	336	2.93	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GCD-1_no-overflow.c/lasso_trace_1.txt	337	3.37	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GCD-1.c/lasso_trace_1.txt	338	3.11	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GCD.c/lasso_trace_1.txt	339	2.89	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GCD2_no-overflow.c/lasso_trace_1.txt	340	2.93	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GCD2.c/lasso_trace_1.txt	341	3.74	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GeometricalIntegerCake.bpl/lasso_trace_1.txt	342	4.14	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Glastonbury.bpl/lasso_trace_1.txt	343	2.63	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Goa2Threads2Ressources.bpl/lasso_trace_1.txt	344	2.96	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_goblint.bpl/lasso_trace_1.txt	345	1.6	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_gotolabelnotfound.c/lasso_trace_1.txt	346	2.89	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_GripperTest-incorrect_SVComp.c/lasso_trace_1.txt	347	3.66	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Hammereisenbach-AlternatingBranches_false-termination.c/lasso_trace_3.txt	348	55.32	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_HarrisLalNoriRajamani-SAS2010-Fig2_false-termination.c/lasso_trace_1.txt	349	3.91	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_HarrisLalNoriRajamani-SAS2010-Fig2_no-overflow.c/lasso_trace_1.txt	350	5.04	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_HarrisLalNoriRajamani-SAS2010-Fig2.c/lasso_trace_1.txt	351	3.98	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_HavocInLoop.bpl/lasso_trace_2.txt	352	41.48	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_HavocInLoopInt.bpl/lasso_trace_1.txt	353	1.09	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_heidy1.t2.c/lasso_trace_1.txt	354	128.97	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_heidy2.t2.c/lasso_trace_1.txt	355	152.99	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_heidy3.t2.c/lasso_trace_2.txt	356	1.11	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_heidy6.t2.c/lasso_trace_2.txt	357	1.31	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_heidy7-simple.t2.c/lasso_trace_2.txt	358	1.14	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_heidy7.t2.c/lasso_trace_2.txt	359	1.05	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_heidy8.t2.c/lasso_trace_2.txt	360	1.08	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_HenzingerJhalaMajumdarSutre-POPL2002-LockingExample_false-termination.c/lasso_trace_2.txt	361	143.51	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_HenzingerJhalaMajumdarSutre-POPL2002-LockingExample_no-overflow.c/lasso_trace_2.txt	362	205.47	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_HenzingerJhalaMajumdarSutre-POPL2002-LockingExample.c/lasso_trace_2.txt	363	141.37	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_HiddenEquality-Safe.bpl/lasso_trace_1.txt	364	65.89	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_hqr.c.i.hqr.pl.t2.fixed.t2.c/lasso_trace_5.txt	365	3.62	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_hqr.c.i.hqr.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_5.txt	366	3.5	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_hqr.t2.c/lasso_trace_5.txt	367	3.05	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_id2_b2_o3_true-unreach-call.c/lasso_trace_1.txt	368	191.18	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ImpulseTest.bpl/lasso_trace_1.txt	369	68.12	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INC_likeFlaggedButNoFlag2.bpl/lasso_trace_1.txt	370	52.49	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INC_likeFlaggedButNoFlag4.bpl/lasso_trace_1.txt	371	79.53	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INC_likeFlaggedButNoFlag8.bpl/lasso_trace_1.txt	372	133.59	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INC_noReduceIncer2_oneAssert.bpl/lasso_trace_1.txt	373	53.01	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INC_noReduceIncer4_oneAssert.bpl/lasso_trace_1.txt	374	79.56	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INC_noReduceIncer6_oneAssert.bpl/lasso_trace_1.txt	375	100.58	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INC_simpleIncer2_oneAssert.bpl/lasso_trace_1.txt	376	4.32	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INC_simpleIncer4_oneAssert.bpl/lasso_trace_1.txt	377	3.52	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INC_simpleIncer8_oneAssert.bpl/lasso_trace_1.txt	378	3.26	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr01.bpl/lasso_trace_1.txt	379	3.87	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr02.bpl/lasso_trace_1.txt	380	2.85	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr03.bpl/lasso_trace_1.txt	381	3.36	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr04.bpl/lasso_trace_1.txt	382	3.22	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr05.bpl/lasso_trace_1.txt	383	3.07	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr06.bpl/lasso_trace_1.txt	384	5.13	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr07.bpl/lasso_trace_1.txt	385	3.53	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr08.bpl/lasso_trace_1.txt	386	3.23	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr09.bpl/lasso_trace_1.txt	387	5.85	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr10.bpl/lasso_trace_1.txt	388	4.11	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr11.bpl/lasso_trace_1.txt	389	2.97	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_incr-decr12.bpl/lasso_trace_1.txt	390	4.15	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_infinite.c/lasso_trace_1.txt	391	2.92	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_infiniteLoop.bpl/lasso_trace_1.txt	392	2.78	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_insertsort.t2.c/lasso_trace_2.txt	393	184.25	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INT_anubhav.bpl/lasso_trace_1.txt	394	79.98	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_INT_CalcTest_inlined.bpl/lasso_trace_1.txt	395	3.46	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_intSqRoot.t2.c/lasso_trace_1.txt	396	2.96	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InvariantSum-1.bpl/lasso_trace_1.txt	397	3.14	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InvariantSum-2.bpl/lasso_trace_1.txt	398	4.97	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InvariantSum-4Vars.bpl/lasso_trace_1.txt	399	3.25	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InvariantSynthesis_Disjunctive02.bpl/lasso_trace_1.txt	400	47.78	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InvariantSynthesis_SimpleExample.bpl/lasso_trace_1.txt	401	2.9	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_InvariantSynthesisWpOverapproxIntRealNegationBug.bpl/lasso_trace_1.txt	402	3.97	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_IRS-Dep-InfiniteRecursion.bpl/lasso_trace_1.txt	403	2.66	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jain_1.i_2.bpl/lasso_trace_1.txt	404	3.08	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jain_2.i_2.bpl/lasso_trace_1.txt	405	3.34	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jain_4.i_2.bpl/lasso_trace_1.txt	406	3.57	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jain_6.i_2.bpl/lasso_trace_1.txt	407	3.94	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_jain_7.i_2.bpl/lasso_trace_1.txt	408	3.75	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_janne_complex.t2.c/lasso_trace_11.txt	409	258.26	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_joey_false-termination.c/lasso_trace_4.txt	410	1.38	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_joey_no-overflow.c/lasso_trace_4.txt	411	1.88	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_joey.c/lasso_trace_4.txt	412	1.47	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Jordan17LargeNumbers.bpl/lasso_trace_1.txt	413	37.06	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Jordan32PropagateHavocTwo.bpl/lasso_trace_1.txt	414	1.58	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Jordan40HavocEachIteration.bpl/lasso_trace_1.txt	415	42.66	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Jordan41HavocBeforeAndAfter.bpl/lasso_trace_1.txt	416	3.38	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Krtek01.c/lasso_trace_1.txt	417	3.51	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Lcm_false-no-overflow_false-termination.c/lasso_trace_1.txt	418	3.23	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Lcm.c/lasso_trace_1.txt	419	3.94	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_lex4_false-termination.bpl/lasso_trace_1.txt	420	3.2	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LiveVariablesBackwardTest.bpl/lasso_trace_1.txt	421	2.81	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LiveVariablesUseful01.bpl/lasso_trace_1.txt	422	35.65	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_lockingExample-correct.bpl/lasso_trace_2.txt	423	61.25	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_lockingExample-incorrect.bpl/lasso_trace_2.txt	424	92.8	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LockingExample.bpl/lasso_trace_1.txt	425	62.15	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_loi01.c/lasso_trace_1.txt	426	2.6	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_loi02.c/lasso_trace_1.txt	427	2.66	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Loop-2_no-overflow.c/lasso_trace_1.txt	428	2.7	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Loop-2.c/lasso_trace_1.txt	429	2.64	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Loop.bpl/lasso_trace_1.txt	430	3.45	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Loop.c/lasso_trace_1.txt	431	2.56	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_loopNondet2.bpl/lasso_trace_1.txt	432	2.98	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_loopNondet3.bpl/lasso_trace_1.txt	433	2.93	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_loopNondet4.bpl/lasso_trace_1.txt	434	40.39	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_loopNondet5.bpl/lasso_trace_1.txt	435	2.75	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LoopUnwinding-incorrect.bpl/lasso_trace_1.txt	436	36.73	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LoopWithoutStatements.c/lasso_trace_1.txt	437	3.86	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LTL_Coolant_Nonterminating01.bpl/lasso_trace_1.txt	438	67.99	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Luxembourg-ArraysIntegefied.bpl/lasso_trace_1.txt	439	45.28	7	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Luxembourg-sophisticated.bpl/lasso_trace_1.txt	440	83.51	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Luxembourg.bpl/lasso_trace_1.txt	441	70.08	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_LuxembourgOctopus.bpl/lasso_trace_1.txt	442	76.09	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Madrid_false-termination.c/lasso_trace_1.txt	443	2.8	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Madrid_no-overflow.c/lasso_trace_1.txt	444	3.03	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Madrid.bpl/lasso_trace_1.txt	445	1.53	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Madrid.c/lasso_trace_1.txt	446	3.2	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ManyFactsAboutX_LBE.bpl/lasso_trace_1.txt	447	51.91	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ManyInterpolants.bpl/lasso_trace_1.txt	448	2.97	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ManyInterpolants2.bpl/lasso_trace_2.txt	449	3.75	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Marbie1_false-no-overflow_false-termination.c/lasso_trace_1.txt	450	93.15	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Marbie1.c/lasso_trace_1.txt	451	86.65	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Marbie2_false-no-overflow_false-termination.c/lasso_trace_1.txt	452	89.03	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Marbie2.c/lasso_trace_1.txt	453	88.16	2	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_max-array.c/lasso_trace_1.txt	454	3.71	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_mem_slave_tlm.1_true-unreach-call_false-termination.cil.c/lasso_trace_10.txt	455	2.87	2	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MicrosoftZuneBug_false-termination.c/lasso_trace_1.txt	456	3.22	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Middle_false-no-overflow_false-termination.c/lasso_trace_1.txt	457	110.9	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_middle_rec.bpl/lasso_trace_1.txt	458	138.84	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Middle.c/lasso_trace_1.txt	459	110.82	3	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_min-max-sample-abs-2.bpl/lasso_trace_1.txt	460	4.92	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_min-max-sample-abs-nonatomic.bpl/lasso_trace_1.txt	461	3.82	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MirabelleConcurrentIncrementNondetSeq.bpl/lasso_trace_1.txt	462	2.22	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MirrorInterv_false-no-overflow_false-termination.c/lasso_trace_1.txt	463	120.54	5	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MirrorInterv.c/lasso_trace_1.txt	464	115.66	5	NONTERMINATING	GNTA / GNTA
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MirrorIntervSim_no-overflow.c/lasso_trace_1.txt	465	4	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_MirrorIntervSim.c/lasso_trace_1.txt	466	3.74	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Modulo-Ihringen-ModuloResolved.bpl/lasso_trace_1.txt	467	3.07	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_Modulo-Ihringen.bpl/lasso_trace_1.txt	468	3.05	1	NONTERMINATING	Fixpoint / Fixpoint
ATVA2026_benchmark/ALL_INT_VARS//lasso_traces_ModuloInvariant-Breisach.bpl/lasso_trace_1.txt	469	38.42	2	NONTERMINATING	GNTA / GNTA
