Trace Name,Result Code,Ultimate-Fixpoint (ms),Ultimate (ms),pasttel (ms),PaSTTeL Status,Stem Size,Loop Size,Total Size Trace,Algo
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.c.i.broydn.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_3.txt,TERMINATING,0.42,60.05,10.00,TERMINATING,182,27,209,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.c.i.broydn.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_5.txt,TERMINATING,0.49,61.86,12.00,TERMINATING,208,35,243,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.c.i.broydn.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_6.txt,TERMINATING,0.54,67.36,15.00,TERMINATING,212,35,247,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.c.i.broydn.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_7.txt,TERMINATING,0.41,64.14,14.00,TERMINATING,222,17,239,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.c.i.broydn.pl.t2.nor.t2.rlgfixed.t2.c/lasso_trace_8.txt,TERMINATING,0.52,150.67,38.00,TERMINATING,229,22,251,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.t2.c/lasso_trace_1.txt,TERMINATING,2.01,76.11,12.00,TERMINATING,128,26,154,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.t2.c/lasso_trace_2.txt,TERMINATING,0.48,87.97,20.00,TERMINATING,151,120,271,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.t2.c/lasso_trace_3.txt,TERMINATING,0.41,62.97,13.00,TERMINATING,182,27,209,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.t2.c/lasso_trace_5.txt,TERMINATING,0.53,69.03,13.00,TERMINATING,208,35,243,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.t2.c/lasso_trace_6.txt,TERMINATING,0.49,65.95,15.00,TERMINATING,212,35,247,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.t2.c/lasso_trace_7.txt,TERMINATING,0.37,66.11,14.00,TERMINATING,222,17,239,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_broydn.t2.c/lasso_trace_8.txt,TERMINATING,0.42,67.74,12.00,TERMINATING,230,22,252,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_brp_withassume.t2.c/lasso_trace_10.txt,TERMINATING,0.42,86.11,17.00,TERMINATING,292,25,317,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_brp_withassume.t2.c/lasso_trace_11.txt,TERMINATING,0.61,76.95,31.00,TERMINATING,330,67,397,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_brp_withassume.t2.c/lasso_trace_13.txt,TERMINATING,0.51,81.67,25.00,TERMINATING,557,67,624,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_brp_withassume.t2.c/lasso_trace_3.txt,TERMINATING,0.48,57.62,13.00,TERMINATING,121,25,146,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_brutesearch.c/lasso_trace_2.txt,TERMINATING,1.77,2464.10,226.00,TERMINATING,5,5,10,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_brutesearch-no-inv.c/lasso_trace_2.txt,TERMINATING,1.92,2619.50,223.00,TERMINATING,5,5,10,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bsort100.t2.c/lasso_trace_1.txt,TERMINATING,2.17,54.71,5.00,TERMINATING,40,13,53,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bubble_nice.c/lasso_trace_1.txt,TERMINATING,2.03,71.31,12.00,TERMINATING,5,2,7,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bubblesort-alloca_true-termination.c/lasso_trace_1.txt,TERMINATING,1.73,68.45,9.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bubblesort-alloca_true-termination.c/lasso_trace_2.txt,TERMINATING,0.59,78.22,17.00,TERMINATING,8,5,13,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bubble_sort.c/lasso_trace_1.txt,TERMINATING,3.51,63.51,8.00,TERMINATING,1,2,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bubble_sort.c/lasso_trace_2.txt,TERMINATING,0.64,54.65,11.00,TERMINATING,2,5,7,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bubblesort_inner_loop.t2.c/lasso_trace_1.txt,TERMINATING,1.73,48.53,6.00,TERMINATING,28,25,53,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortMalloc_true-termination.c/lasso_trace_1.txt,TERMINATING,1.58,63.98,10.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortMalloc_true-termination.c/lasso_trace_2.txt,TERMINATING,0.90,136.61,39.00,TERMINATING,8,5,13,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortMalloc_true-termination.c/lasso_trace_5.txt,TERMINATING,0.53,76.36,82.00,TERMINATING,20,5,25,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortMalloc_true-termination.c/lasso_trace_6.txt,TERMINATING,0.55,152.55,58.00,TERMINATING,25,5,30,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortMallocWithSwapFunction_true-termination.c/lasso_trace_1.txt,TERMINATING,1.86,66.88,12.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortMallocWithSwapFunction_true-termination.c/lasso_trace_2.txt,TERMINATING,0.89,158.47,40.00,TERMINATING,8,5,13,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bubbleSort.t2.c/lasso_trace_1.txt,TERMINATING,1.95,66.64,7.00,TERMINATING,44,13,57,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bubbleSort.t2.c/lasso_trace_5.txt,TERMINATING,0.30,46.56,9.00,TERMINATING,92,25,117,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_Bubblesort_true-termination.c/lasso_trace_1.txt,TERMINATING,1.63,63.81,7.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_Bubblesort_true-termination.c/lasso_trace_2.txt,TERMINATING,0.75,115.62,29.00,TERMINATING,8,5,13,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_Bubblesort_true-termination.c/lasso_trace_5.txt,TERMINATING,0.61,58.95,59.00,TERMINATING,20,5,25,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_Bubblesort_true-termination.c/lasso_trace_6.txt,TERMINATING,0.59,152.63,50.00,TERMINATING,25,5,30,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_Bubblesort_true-termination.c/lasso_trace_7.txt,TERMINATING,0.45,321.24,79.00,TERMINATING,30,5,35,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortWithoutArrays_true-termination.c/lasso_trace_1.txt,TERMINATING,2.05,45.44,5.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortWithoutArrays_true-termination.c/lasso_trace_2.txt,TERMINATING,0.74,40.58,5.00,TERMINATING,8,1,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortWithSwapFunction_true-termination.c/lasso_trace_1.txt,TERMINATING,1.83,61.75,10.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BubblesortWithSwapFunction_true-termination.c/lasso_trace_2.txt,TERMINATING,0.92,125.51,40.00,TERMINATING,8,5,13,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_Buffer_overFlow_in_loop_nonSecurity.c/lasso_trace_1.txt,TERMINATING,1.83,49.52,7.00,TERMINATING,5,3,8,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_Buffer_overFlow_in_loop_Security.c/lasso_trace_1.txt,TERMINATING,2.08,45.41,6.00,TERMINATING,5,3,8,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_1.txt,TERMINATING,1.84,30.70,7.00,TERMINATING,6,4,10,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_2.txt,TERMINATING,0.49,46.81,10.00,TERMINATING,9,4,13,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_3.txt,TERMINATING,0.47,46.63,10.00,TERMINATING,13,4,17,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_5.txt,TERMINATING,0.34,35.39,9.00,TERMINATING,14,8,22,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bug02_isEmptyHeuristic_recursion.c/lasso_trace_6.txt,TERMINATING,0.37,41.38,11.00,TERMINATING,15,4,19,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bug06_IsEmptyHeuristic.c/lasso_trace_2.txt,TERMINATING,1.73,42.28,5.00,TERMINATING,5,4,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BugDoubleLabel.c/lasso_trace_1.txt,TERMINATING,1.71,50.43,5.00,TERMINATING,5,3,8,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bug-FalseStemFeasible.c/lasso_trace_1.txt,TERMINATING,1.88,59.57,7.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_bug-IndexOutOfBounds.c/lasso_trace_1.txt,TERMINATING,2.24,69.56,31.00,UNKNOWN,5,2,7,Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BugOldVars01.c/lasso_trace_1.txt,TERMINATING,1.80,50.84,9.00,TERMINATING,7,1,8,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BugOldVars01-simplified.c/lasso_trace_1.txt,TERMINATING,1.87,49.28,7.00,TERMINATING,6,1,7,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_BugRewriteArraysNullpointerException.c/lasso_trace_1.txt,TERMINATING,2.28,66.62,9.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_builtin_return_address.c/lasso_trace_1.txt,TERMINATING,1.85,59.44,6.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_byron-1.t2.c/lasso_trace_1.txt,TERMINATING,1.96,51.54,9.00,TERMINATING,33,13,46,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_byron-2.t2.c/lasso_trace_1.txt,TERMINATING,1.80,59.62,11.00,TERMINATING,40,28,68,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_byron-2.t2.c/lasso_trace_2.txt,TERMINATING,0.36,42.59,16.00,TERMINATING,73,42,115,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_byron-2.t2.c/lasso_trace_3.txt,TERMINATING,0.37,95.04,28.00,TERMINATING,89,28,117,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_byron-3.t2.c/lasso_trace_1.txt,TERMINATING,2.03,145.34,12.00,TERMINATING,28,13,41,2 template / Nested template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_byron-4.t2.c/lasso_trace_3.txt,TERMINATING,1.78,56.75,10.00,TERMINATING,37,45,82,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.01_assume-alloca_true-termination.c/lasso_trace_2.txt,TERMINATING,2.30,94.70,31.00,TERMINATING,9,8,17,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.01_assume-alloca_true-termination.c/lasso_trace_3.txt,TERMINATING,0.98,94.08,30.00,TERMINATING,12,7,19,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.01_assume_true-termination.c/lasso_trace_1.txt,TERMINATING,1.79,48.99,7.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.01_assume_true-termination.c/lasso_trace_2.txt,TERMINATING,0.51,40.55,7.00,TERMINATING,8,2,10,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.01.c/lasso_trace_1.txt,TERMINATING,3.24,49.95,6.00,TERMINATING,1,2,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.01-no-inv-alloca_true-termination.c/lasso_trace_2.txt,TERMINATING,2.84,98.66,44.00,TERMINATING,10,8,18,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.01-no-inv.c/lasso_trace_1.txt,TERMINATING,2.14,44.24,7.00,TERMINATING,1,2,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.01-no-inv_true-termination.c/lasso_trace_1.txt,TERMINATING,2.00,51.11,7.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.02.c/lasso_trace_1.txt,TERMINATING,2.16,51.59,7.00,TERMINATING,1,2,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.02.c/lasso_trace_2.txt,TERMINATING,0.56,35.66,6.00,TERMINATING,2,1,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.02_true-termination.c/lasso_trace_1.txt,TERMINATING,2.18,48.10,6.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.02_true-termination.c/lasso_trace_2.txt,TERMINATING,0.39,41.01,8.00,TERMINATING,8,1,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.03-alloca_true-termination.c/lasso_trace_1.txt,TERMINATING,2.98,158.20,67.00,TERMINATING,11,10,21,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.03-alloca_true-termination.c/lasso_trace_2.txt,TERMINATING,1.60,106.48,70.00,TERMINATING,17,10,27,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.03.c/lasso_trace_1.txt,TERMINATING,2.18,95.12,17.00,TERMINATING,1,1,2,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.03_true-termination.c/lasso_trace_1.txt,TERMINATING,2.18,122.59,21.00,TERMINATING,7,1,8,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.04.c/lasso_trace_1.txt,TERMINATING,2.14,92.78,21.00,TERMINATING,2,1,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.04-no-inv.c/lasso_trace_1.txt,TERMINATING,2.15,104.78,25.00,TERMINATING,2,1,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.06.c/lasso_trace_1.txt,TERMINATING,2.08,405.85,49.00,TERMINATING,1,1,2,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.07-alloca_true-termination.c/lasso_trace_2.txt,TERMINATING,2.97,180.62,97.00,TERMINATING,12,14,26,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.07.c/lasso_trace_1.txt,TERMINATING,2.29,69.59,14.00,TERMINATING,1,1,2,Affine template / Nested template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.07_true-termination.c/lasso_trace_1.txt,TERMINATING,1.82,64.36,11.00,TERMINATING,7,1,8,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.08-alloca_true-termination.c/lasso_trace_2.txt,TERMINATING,2.05,168.91,38.00,TERMINATING,10,8,18,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.08.c/lasso_trace_1.txt,TERMINATING,1.89,48.60,6.00,TERMINATING,1,2,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.08.c/lasso_trace_2.txt,TERMINATING,0.91,36.21,5.00,TERMINATING,2,1,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.08_true-termination.c/lasso_trace_1.txt,TERMINATING,1.70,47.82,6.00,TERMINATING,7,2,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.08_true-termination.c/lasso_trace_2.txt,TERMINATING,0.96,37.98,9.00,TERMINATING,8,1,9,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.09.c/lasso_trace_1.txt,TERMINATING,2.78,104.36,15.00,TERMINATING,1,1,2,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_c.11.c/lasso_trace_1.txt,TERMINATING,2.29,2086.60,30.00,TERMINATING,1,1,2,2 template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_cacm.c/lasso_trace_1.txt,TERMINATING,2.09,114.65,15.00,TERMINATING,1,1,2,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_Cairo_true-termination.c/lasso_trace_1.txt,TERMINATING,1.87,99.45,9.00,TERMINATING,6,1,7,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_cav1.c/lasso_trace_1.txt,TERMINATING,1.99,69.89,10.00,TERMINATING,1,1,2,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_chaining2.c/lasso_trace_1.txt,TERMINATING,0.65,73.16,13.00,TERMINATING,2,1,3,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron1_true-termination.c/lasso_trace_1.txt,TERMINATING,2.21,447.53,46.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron2_true-termination.c/lasso_trace_1.txt,TERMINATING,1.81,84.09,16.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron3_true-termination.c/lasso_trace_1.txt,TERMINATING,2.08,1554.21,53.00,TERMINATING,5,1,6,2 template / Nested template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron4_true-termination.c/lasso_trace_1.txt,TERMINATING,2.42,2636.14,196.00,TERMINATING,5,1,6,2 template / Nested template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-aaron6_true-termination.c/lasso_trace_1.txt,TERMINATING,2.08,142.57,45.00,TERMINATING,6,1,7,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-easy1_true-termination.c/lasso_trace_1.txt,TERMINATING,1.98,124.31,17.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-easy2_true-termination.c/lasso_trace_1.txt,TERMINATING,1.97,51.69,8.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-random1d_true-termination.c/lasso_trace_1.txt,TERMINATING,2.01,100.07,21.00,TERMINATING,6,1,7,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChawdharyCookGulwaniSagivYang-ESOP2008-random2d_true-termination.c/lasso_trace_1.txt,TERMINATING,2.98,541.91,56.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChenFlurMukhopadhyay-2012SAS-Fig1-alloca_true-termination.c/lasso_trace_1.txt,TERMINATING,4.01,496.41,106.00,UNKNOWN,8,9,17,2 template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChenFlurMukhopadhyay-SAS2012-Ex1.02_true-termination.c/lasso_trace_1.txt,TERMINATING,1.75,62.94,10.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChenFlurMukhopadhyay-SAS2012-Ex1.03_true-termination.c/lasso_trace_1.txt,TERMINATING,1.77,54.71,9.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChenFlurMukhopadhyay-SAS2012-Ex1.04_true-termination.c/lasso_trace_1.txt,TERMINATING,1.89,55.58,9.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChenFlurMukhopadhyay-SAS2012-Ex1.05_true-termination.c/lasso_trace_1.txt,TERMINATING,1.85,60.10,9.00,TERMINATING,5,1,6,Affine template / Affine template
CP26_BENCHMARK_FINAL/BENCHMARK_SIMPLE_C_BPL/TERM_LASSO//lasso_traces_ChenFlurMukhopadhyay-SAS2012-Ex2.01_true-termination.c/lasso_trace_1.txt,TERMINATING,1.99,119.52,15.00,TERMINATING,5,1,6,2 template / Nested template
